id,name,slug,brand_id/id
car_models.id_508,Gransport,gransport,car_brands.id_48
car_models.id_509,Granturismo,granturismo,car_brands.id_48
car_models.id_510,430,430,car_brands.id_48
car_models.id_511,Biturbo,biturbo,car_brands.id_48
car_models.id_512,228,228,car_brands.id_48
car_models.id_513,224,224,car_brands.id_48
car_models.id_514,Grancabrio,grancabrio,car_brands.id_48
car_models.id_515,Maybach,maybach,car_brands.id_49
car_models.id_516,Xedos 6,xedos-6,car_brands.id_50
car_models.id_517,626,626,car_brands.id_50
car_models.id_518,121,121,car_brands.id_50
car_models.id_519,Xedos 9,xedos-9,car_brands.id_50
car_models.id_520,323,323,car_brands.id_50
car_models.id_521,Mx3,mx3,car_brands.id_50
car_models.id_522,Rx7,rx7,car_brands.id_50
car_models.id_523,Mx5,mx5,car_brands.id_50
car_models.id_524,Mazda3,mazda3,car_brands.id_50
car_models.id_525,Mpv,mpv,car_brands.id_50
car_models.id_526,Demio,demio,car_brands.id_50
car_models.id_527,Premacy,premacy,car_brands.id_50
car_models.id_528,Tribute,tribute,car_brands.id_50
car_models.id_529,Mazda6,mazda6,car_brands.id_50
car_models.id_530,Mazda2,mazda2,car_brands.id_50
car_models.id_531,Rx8,rx8,car_brands.id_50
car_models.id_532,Mazda5,mazda5,car_brands.id_50
car_models.id_533,Cx7,cx7,car_brands.id_50
car_models.id_534,Serie B,serie-b,car_brands.id_50
car_models.id_535,B2500,b2500,car_brands.id_50
car_models.id_536,Bt50,bt50,car_brands.id_50
car_models.id_537,Mx6,mx6,car_brands.id_50
car_models.id_538,929,929,car_brands.id_50
car_models.id_539,Cx5,cx5,car_brands.id_50
car_models.id_540,Clase C,clase-c,car_brands.id_51
car_models.id_541,Clase E,clase-e,car_brands.id_51
car_models.id_542,Clase Sl,clase-sl,car_brands.id_51
car_models.id_543,Clase S,clase-s,car_brands.id_51
car_models.id_544,Clase Cl,clase-cl,car_brands.id_51
car_models.id_545,Clase G,clase-g,car_brands.id_51
car_models.id_546,Clase Slk,clase-slk,car_brands.id_51
car_models.id_547,Clase V,clase-v,car_brands.id_51
car_models.id_548,Viano,viano,car_brands.id_51
car_models.id_549,Clase Clk,clase-clk,car_brands.id_51
car_models.id_550,Clase A,clase-a,car_brands.id_51
car_models.id_551,Clase M,clase-m,car_brands.id_51
car_models.id_552,Vaneo,vaneo,car_brands.id_51
car_models.id_553,Slklasse,slklasse,car_brands.id_51
car_models.id_554,Slr Mclaren,slr-mclaren,car_brands.id_51
car_models.id_555,Clase Cls,clase-cls,car_brands.id_51
car_models.id_556,Clase R,clase-r,car_brands.id_51
car_models.id_557,Clase Gl,clase-gl,car_brands.id_51
car_models.id_558,Clase B,clase-b,car_brands.id_51
car_models.id_559,100d,100d,car_brands.id_51
car_models.id_560,140d,140d,car_brands.id_51
car_models.id_561,180d,180d,car_brands.id_51
car_models.id_562,Sprinter,sprinter,car_brands.id_51
car_models.id_563,Vito,vito,car_brands.id_51
car_models.id_564,Transporter,transporter,car_brands.id_51
car_models.id_565,280,280,car_brands.id_51
car_models.id_566,220,220,car_brands.id_51
car_models.id_567,200,200,car_brands.id_51
car_models.id_568,190,190,car_brands.id_51
car_models.id_569,600,600,car_brands.id_51
car_models.id_570,400,400,car_brands.id_51
car_models.id_571,Clase Sl R129,clase-sl-r129,car_brands.id_51
car_models.id_572,300,300,car_brands.id_51
car_models.id_573,500,500,car_brands.id_51
car_models.id_574,420,420,car_brands.id_51
car_models.id_575,260,260,car_brands.id_51
car_models.id_576,230,230,car_brands.id_51
car_models.id_577,Clase Clc,clase-clc,car_brands.id_51
car_models.id_578,Clase Glk,clase-glk,car_brands.id_51
car_models.id_579,Sls Amg,sls-amg,car_brands.id_51
car_models.id_580,Mgf,mgf,car_brands.id_52
car_models.id_581,Tf,tf,car_brands.id_52
car_models.id_582,Zr,zr,car_brands.id_52
car_models.id_583,Zs,zs,car_brands.id_52
car_models.id_584,Zt,zt,car_brands.id_52
car_models.id_585,Ztt,ztt,car_brands.id_52
car_models.id_586,Mini,mini,car_brands.id_52
car_models.id_587,Countryman,countryman,car_brands.id_52
car_models.id_588,Paceman,paceman,car_brands.id_52
car_models.id_589,Montero,montero,car_brands.id_54
car_models.id_590,Galant,galant,car_brands.id_54
car_models.id_591,Colt,colt,car_brands.id_54
car_models.id_592,Space Wagon,space-wagon,car_brands.id_54
car_models.id_593,Space Runner,space-runner,car_brands.id_54
car_models.id_594,Space Gear,space-gear,car_brands.id_54
car_models.id_595,3000 Gt,3000-gt,car_brands.id_54
car_models.id_596,Carisma,carisma,car_brands.id_54
car_models.id_597,Eclipse,eclipse,car_brands.id_54
car_models.id_598,Space Star,space-star,car_brands.id_54
car_models.id_599,Montero Sport,montero-sport,car_brands.id_54
car_models.id_600,Montero Io,montero-io,car_brands.id_54
car_models.id_601,Outlander,outlander,car_brands.id_54
car_models.id_602,Lancer,lancer,car_brands.id_54
car_models.id_603,Grandis,grandis,car_brands.id_54
car_models.id_604,L200,l200,car_brands.id_54
car_models.id_605,Canter,canter,car_brands.id_54
car_models.id_606,300 Gt,300-gt,car_brands.id_54
car_models.id_607,Asx,asx,car_brands.id_54
car_models.id_608,Imiev,imiev,car_brands.id_54
car_models.id_609,44,44,car_brands.id_55
car_models.id_610,Plus 8,plus-8,car_brands.id_55
car_models.id_611,Aero 8,aero-8,car_brands.id_55
car_models.id_612,V6,v6,car_brands.id_55
car_models.id_613,Roadster,roadster,car_brands.id_55
car_models.id_614,4,4,car_brands.id_55
car_models.id_615,Plus 4,plus-4,car_brands.id_55
car_models.id_616,Terrano Ii,terrano-ii,car_brands.id_56
car_models.id_617,Terrano,terrano,car_brands.id_56
car_models.id_618,Micra,micra,car_brands.id_56
car_models.id_619,Sunny,sunny,car_brands.id_56
car_models.id_620,Primera,primera,car_brands.id_56
car_models.id_621,Serena,serena,car_brands.id_56
car_models.id_622,Patrol,patrol,car_brands.id_56
car_models.id_623,Maxima Qx,maxima-qx,car_brands.id_56
car_models.id_624,200 Sx,200-sx,car_brands.id_56
car_models.id_625,300 Zx,300-zx,car_brands.id_56
car_models.id_626,Patrol Gr,patrol-gr,car_brands.id_56
car_models.id_627,100 Nx,100-nx,car_brands.id_56
car_models.id_628,Almera,almera,car_brands.id_56
car_models.id_629,Pathfinder,pathfinder,car_brands.id_56
car_models.id_630,Almera Tino,almera-tino,car_brands.id_56
car_models.id_631,Xtrail,xtrail,car_brands.id_56
car_models.id_632,350z,350z,car_brands.id_56
car_models.id_633,Murano,murano,car_brands.id_56
car_models.id_634,Note,note,car_brands.id_56
car_models.id_635,Qashqai,qashqai,car_brands.id_56
car_models.id_636,Tiida,tiida,car_brands.id_56
car_models.id_637,Vanette,vanette,car_brands.id_56
car_models.id_638,Trade,trade,car_brands.id_56
car_models.id_639,Vanette Cargo,vanette-cargo,car_brands.id_56
car_models.id_640,Pickup,pickup,car_brands.id_56
car_models.id_641,Navara,navara,car_brands.id_56
car_models.id_642,Cabstar E,cabstar-e,car_brands.id_56
car_models.id_643,Cabstar,cabstar,car_brands.id_56
car_models.id_644,Maxima,maxima,car_brands.id_56
car_models.id_645,Camion,camion,car_brands.id_56
car_models.id_646,Prairie,prairie,car_brands.id_56
car_models.id_647,Bluebird,bluebird,car_brands.id_56
car_models.id_648,Np300 Pick Up,np300-pick-up,car_brands.id_56
car_models.id_649,Qashqai2,qashqai2,car_brands.id_56
car_models.id_650,Pixo,pixo,car_brands.id_56
car_models.id_651,Gtr,gtr,car_brands.id_56
car_models.id_652,370z,370z,car_brands.id_56
car_models.id_653,Cube,cube,car_brands.id_56
car_models.id_654,Juke,juke,car_brands.id_56
car_models.id_655,Leaf,leaf,car_brands.id_56
car_models.id_656,Evalia,evalia,car_brands.id_56
car_models.id_657,Astra,astra,car_brands.id_57
car_models.id_658,Vectra,vectra,car_brands.id_57
car_models.id_659,Calibra,calibra,car_brands.id_57
car_models.id_660,Corsa,corsa,car_brands.id_57
car_models.id_661,Omega,omega,car_brands.id_57
car_models.id_662,Frontera,frontera,car_brands.id_57
car_models.id_663,Tigra,tigra,car_brands.id_57
car_models.id_664,Monterey,monterey,car_brands.id_57
car_models.id_665,Sintra,sintra,car_brands.id_57
car_models.id_666,Zafira,zafira,car_brands.id_57
car_models.id_667,Agila,agila,car_brands.id_57
car_models.id_668,Speedster,speedster,car_brands.id_57
car_models.id_669,Signum,signum,car_brands.id_57
car_models.id_670,Meriva,meriva,car_brands.id_57
car_models.id_671,Antara,antara,car_brands.id_57
car_models.id_672,Gt,gt,car_brands.id_57
car_models.id_673,Combo,combo,car_brands.id_57
car_models.id_674,Movano,movano,car_brands.id_57
car_models.id_675,Vivaro,vivaro,car_brands.id_57
car_models.id_676,Kadett,kadett,car_brands.id_57
car_models.id_677,Monza,monza,car_brands.id_57
car_models.id_678,Senator,senator,car_brands.id_57
car_models.id_679,Rekord,rekord,car_brands.id_57
car_models.id_680,Manta,manta,car_brands.id_57
car_models.id_681,Ascona,ascona,car_brands.id_57
car_models.id_682,Insignia,insignia,car_brands.id_57
car_models.id_683,Zafira Tourer,zafira-tourer,car_brands.id_57
car_models.id_684,Ampera,ampera,car_brands.id_57
car_models.id_685,Mokka,mokka,car_brands.id_57
car_models.id_686,Adam,adam,car_brands.id_57
car_models.id_687,306,306,car_brands.id_58
car_models.id_688,605,605,car_brands.id_58
car_models.id_689,106,106,car_brands.id_58
car_models.id_690,205,205,car_brands.id_58
car_models.id_691,405,405,car_brands.id_58
car_models.id_692,406,406,car_brands.id_58
car_models.id_693,806,806,car_brands.id_58
car_models.id_694,807,807,car_brands.id_58
car_models.id_695,407,407,car_brands.id_58
car_models.id_696,307,307,car_brands.id_58
car_models.id_697,206,206,car_brands.id_58
car_models.id_698,607,607,car_brands.id_58
car_models.id_699,308,308,car_brands.id_58
car_models.id_700,307 Sw,307-sw,car_brands.id_58
car_models.id_701,206 Sw,206-sw,car_brands.id_58
car_models.id_702,407 Sw,407-sw,car_brands.id_58
car_models.id_703,1007,1007,car_brands.id_58
car_models.id_704,107,107,car_brands.id_58
car_models.id_705,207,207,car_brands.id_58
car_models.id_706,4007,4007,car_brands.id_58
car_models.id_707,Boxer,boxer,car_brands.id_58
car_models.id_708,Partner,partner,car_brands.id_58
car_models.id_709,J5,j5,car_brands.id_58
car_models.id_710,604,604,car_brands.id_58
car_models.id_711,505,505,car_brands.id_58
car_models.id_712,309,309,car_brands.id_58
car_models.id_713,Bipper,bipper,car_brands.id_58
car_models.id_714,Partner Origin,partner-origin,car_brands.id_58
car_models.id_715,3008,3008,car_brands.id_58
car_models.id_716,5008,5008,car_brands.id_58
car_models.id_717,Rcz,rcz,car_brands.id_58
car_models.id_718,508,508,car_brands.id_58
car_models.id_719,Ion,ion,car_brands.id_58
car_models.id_720,208,208,car_brands.id_58
car_models.id_721,4008,4008,car_brands.id_58
car_models.id_722,Trans Sport,trans-sport,car_brands.id_59
car_models.id_723,Firebird,firebird,car_brands.id_59
car_models.id_724,Trans Am,trans-am,car_brands.id_59
car_models.id_725,911,911,car_brands.id_60
car_models.id_726,Boxster,boxster,car_brands.id_60
car_models.id_727,Cayenne,cayenne,car_brands.id_60
car_models.id_728,Carrera Gt,carrera-gt,car_brands.id_60
car_models.id_729,Cayman,cayman,car_brands.id_60
car_models.id_730,928,928,car_brands.id_60
car_models.id_731,968,968,car_brands.id_60
car_models.id_732,944,944,car_brands.id_60
car_models.id_733,924,924,car_brands.id_60
car_models.id_734,Panamera,panamera,car_brands.id_60
car_models.id_735,918,918,car_brands.id_60
car_models.id_736,Megane,megane,car_brands.id_61
car_models.id_737,Safrane,safrane,car_brands.id_61
car_models.id_738,Laguna,laguna,car_brands.id_61
car_models.id_739,Clio,clio,car_brands.id_61
car_models.id_740,Twingo,twingo,car_brands.id_61
car_models.id_741,Nevada,nevada,car_brands.id_61
car_models.id_742,Espace,espace,car_brands.id_61
car_models.id_743,Spider,spider,car_brands.id_61
car_models.id_744,Scenic,scenic,car_brands.id_61
car_models.id_745,Grand Espace,grand-espace,car_brands.id_61
car_models.id_746,Avantime,avantime,car_brands.id_61
car_models.id_747,Vel Satis,vel-satis,car_brands.id_61
car_models.id_748,Grand Scenic,grand-scenic,car_brands.id_61
car_models.id_749,Clio Campus,clio-campus,car_brands.id_61
car_models.id_750,Modus,modus,car_brands.id_61
car_models.id_751,Express,express,car_brands.id_61
car_models.id_752,Trafic,trafic,car_brands.id_61
car_models.id_753,Master,master,car_brands.id_61
car_models.id_754,Kangoo,kangoo,car_brands.id_61
car_models.id_755,Mascott,mascott,car_brands.id_61
car_models.id_756,Master Propulsion,master-propulsion,car_brands.id_61
car_models.id_757,Maxity,maxity,car_brands.id_61
car_models.id_758,R19,r19,car_brands.id_61
car_models.id_759,R25,r25,car_brands.id_61
car_models.id_760,R5,r5,car_brands.id_61
car_models.id_761,R21,r21,car_brands.id_61
car_models.id_762,R4,r4,car_brands.id_61
car_models.id_763,Alpine,alpine,car_brands.id_61
car_models.id_764,Fuego,fuego,car_brands.id_61
car_models.id_765,R18,r18,car_brands.id_61
car_models.id_766,R11,r11,car_brands.id_61
car_models.id_767,R9,r9,car_brands.id_61
car_models.id_768,R6,r6,car_brands.id_61
car_models.id_769,Grand Modus,grand-modus,car_brands.id_61
car_models.id_770,Kangoo Combi,kangoo-combi,car_brands.id_61
car_models.id_771,Koleos,koleos,car_brands.id_61
car_models.id_772,Fluence,fluence,car_brands.id_61
car_models.id_773,Wind,wind,car_brands.id_61
car_models.id_774,Latitude,latitude,car_brands.id_61
car_models.id_775,Grand Kangoo Combi,grand-kangoo-combi,car_brands.id_61
car_models.id_776,Siver Dawn,siver-dawn,car_brands.id_62
car_models.id_777,Silver Spur,silver-spur,car_brands.id_62
car_models.id_778,Park Ward,park-ward,car_brands.id_62
car_models.id_779,Silver Seraph,silver-seraph,car_brands.id_62
car_models.id_780,Corniche,corniche,car_brands.id_62
car_models.id_781,Phantom,phantom,car_brands.id_62
car_models.id_782,Touring,touring,car_brands.id_62
car_models.id_783,Silvier,silvier,car_brands.id_62
car_models.id_784,800,800,car_brands.id_63
car_models.id_785,600,600,car_brands.id_63
car_models.id_786,100,100,car_brands.id_63
car_models.id_787,200,200,car_brands.id_63
car_models.id_788,Coupe,coupe,car_brands.id_63
car_models.id_789,400,400,car_brands.id_63
car_models.id_790,45,45,car_brands.id_63
car_models.id_791,Cabriolet,cabriolet,car_brands.id_63
car_models.id_792,25,25,car_brands.id_63
car_models.id_793,Mini,mini,car_brands.id_63
car_models.id_794,75,75,car_brands.id_63
car_models.id_795,Streetwise,streetwise,car_brands.id_63
car_models.id_796,Sd,sd,car_brands.id_63
car_models.id_797,900,900,car_brands.id_64
car_models.id_798,93,93,car_brands.id_64
car_models.id_799,9000,9000,car_brands.id_64
car_models.id_800,95,95,car_brands.id_64
car_models.id_801,93x,93x,car_brands.id_64
car_models.id_802,94x,94x,car_brands.id_64
car_models.id_803,300,300,car_brands.id_65
car_models.id_804,350,350,car_brands.id_65
car_models.id_805,Anibal,anibal,car_brands.id_65
car_models.id_806,Anibal Pick Up,anibal-pick-up,car_brands.id_65
car_models.id_807,Ibiza,ibiza,car_brands.id_66
car_models.id_808,Cordoba,cordoba,car_brands.id_66
car_models.id_809,Toledo,toledo,car_brands.id_66
car_models.id_810,Marbella,marbella,car_brands.id_66
car_models.id_811,Alhambra,alhambra,car_brands.id_66
car_models.id_812,Arosa,arosa,car_brands.id_66
car_models.id_813,Leon,leon,car_brands.id_66
car_models.id_814,Altea,altea,car_brands.id_66
car_models.id_815,Altea Xl,altea-xl,car_brands.id_66
car_models.id_816,Altea Freetrack,altea-freetrack,car_brands.id_66
car_models.id_817,Terra,terra,car_brands.id_66
car_models.id_818,Inca,inca,car_brands.id_66
car_models.id_819,Malaga,malaga,car_brands.id_66
car_models.id_820,Ronda,ronda,car_brands.id_66
car_models.id_821,Exeo,exeo,car_brands.id_66
car_models.id_822,Mii,mii,car_brands.id_66
car_models.id_823,Felicia,felicia,car_brands.id_67
car_models.id_824,Forman,forman,car_brands.id_67
car_models.id_825,Octavia,octavia,car_brands.id_67
car_models.id_826,Octavia Tour,octavia-tour,car_brands.id_67
car_models.id_827,Fabia,fabia,car_brands.id_67
car_models.id_828,Superb,superb,car_brands.id_67
car_models.id_829,Roomster,roomster,car_brands.id_67
car_models.id_830,Scout,scout,car_brands.id_67
car_models.id_831,Pickup,pickup,car_brands.id_67
car_models.id_832,Favorit,favorit,car_brands.id_67
car_models.id_833,130,130,car_brands.id_67
car_models.id_834,S,s,car_brands.id_67
car_models.id_835,Yeti,yeti,car_brands.id_67
car_models.id_836,Citigo,citigo,car_brands.id_67
car_models.id_837,Rapid,rapid,car_brands.id_67
car_models.id_838,Smart,smart,car_brands.id_68
car_models.id_839,Citycoupe,citycoupe,car_brands.id_68
car_models.id_840,Fortwo,fortwo,car_brands.id_68
car_models.id_841,Cabrio,cabrio,car_brands.id_68
car_models.id_842,Crossblade,crossblade,car_brands.id_68
car_models.id_843,Roadster,roadster,car_brands.id_68
car_models.id_844,Forfour,forfour,car_brands.id_68
car_models.id_845,Korando,korando,car_brands.id_69
car_models.id_846,Family,family,car_brands.id_69
car_models.id_847,K4d,k4d,car_brands.id_69
car_models.id_848,Musso,musso,car_brands.id_69
car_models.id_849,Korando Kj,korando-kj,car_brands.id_69
car_models.id_850,Rexton,rexton,car_brands.id_69
car_models.id_851,Rexton Ii,rexton-ii,car_brands.id_69
car_models.id_852,Rodius,rodius,car_brands.id_69
car_models.id_853,Kyron,kyron,car_brands.id_69
car_models.id_854,Actyon,actyon,car_brands.id_69
car_models.id_855,Sports Pick Up,sports-pick-up,car_brands.id_69
car_models.id_856,Actyon Sports Pick Up,actyon-sports-pick-up,car_brands.id_69
car_models.id_857,Kodando,kodando,car_brands.id_69
car_models.id_858,Legacy,legacy,car_brands.id_70
car_models.id_859,Impreza,impreza,car_brands.id_70
car_models.id_860,Svx,svx,car_brands.id_70
car_models.id_861,Justy,justy,car_brands.id_70
car_models.id_862,Outback,outback,car_brands.id_70
car_models.id_863,Forester,forester,car_brands.id_70
car_models.id_864,G3x Justy,g3x-justy,car_brands.id_70
car_models.id_865,B9 Tribeca,b9-tribeca,car_brands.id_70
car_models.id_866,Xt,xt,car_brands.id_70
car_models.id_867,1800,1800,car_brands.id_70
car_models.id_868,Tribeca,tribeca,car_brands.id_70
car_models.id_869,Wrx Sti,wrx-sti,car_brands.id_70
car_models.id_870,Trezia,trezia,car_brands.id_70
car_models.id_871,Xv,xv,car_brands.id_70
car_models.id_872,Brz,brz,car_brands.id_70
car_models.id_873,Maruti,maruti,car_brands.id_71
car_models.id_874,Swift,swift,car_brands.id_71
car_models.id_875,Vitara,vitara,car_brands.id_71
car_models.id_876,Baleno,baleno,car_brands.id_71
car_models.id_877,Samurai,samurai,car_brands.id_71
car_models.id_878,Alto,alto,car_brands.id_71
car_models.id_879,Wagon R,wagon-r,car_brands.id_71
car_models.id_880,Jimny,jimny,car_brands.id_71
car_models.id_881,Grand Vitara,grand-vitara,car_brands.id_71
car_models.id_882,Ignis,ignis,car_brands.id_71
car_models.id_883,Liana,liana,car_brands.id_71
car_models.id_884,Grand Vitara Xl7,grand-vitara-xl7,car_brands.id_71
car_models.id_885,Sx4,sx4,car_brands.id_71
car_models.id_886,Splash,splash,car_brands.id_71
car_models.id_887,Kizashi,kizashi,car_brands.id_71
car_models.id_888,Samba,samba,car_brands.id_72
car_models.id_889,Tagora,tagora,car_brands.id_72
car_models.id_890,Solara,solara,car_brands.id_72
car_models.id_891,Horizon,horizon,car_brands.id_72
car_models.id_892,Telcosport,telcosport,car_brands.id_73
car_models.id_893,Telco,telco,car_brands.id_73
car_models.id_894,Sumo,sumo,car_brands.id_73
car_models.id_895,Safari,safari,car_brands.id_73
car_models.id_896,Indica,indica,car_brands.id_73
car_models.id_897,Indigo,indigo,car_brands.id_73
car_models.id_898,Grand Safari,grand-safari,car_brands.id_73
car_models.id_899,Tl Pick Up,tl-pick-up,car_brands.id_73
car_models.id_900,Xenon Pick Up,xenon-pick-up,car_brands.id_73
car_models.id_901,Vista,vista,car_brands.id_73
car_models.id_902,Xenon,xenon,car_brands.id_73
car_models.id_903,Aria,aria,car_brands.id_73
car_models.id_904,Carina E,carina-e,car_brands.id_74
car_models.id_905,4runner,4runner,car_brands.id_74
car_models.id_906,Camry,camry,car_brands.id_74
car_models.id_907,Rav4,rav4,car_brands.id_74
car_models.id_908,Celica,celica,car_brands.id_74
car_models.id_909,Supra,supra,car_brands.id_74
car_models.id_910,Paseo,paseo,car_brands.id_74
car_models.id_911,Land Cruiser 80,land-cruiser-80,car_brands.id_74
car_models.id_912,Land Cruiser 100,land-cruiser-100,car_brands.id_74
car_models.id_913,Land Cruiser,land-cruiser,car_brands.id_74
car_models.id_914,Land Cruiser 90,land-cruiser-90,car_brands.id_74
car_models.id_915,Corolla,corolla,car_brands.id_74
car_models.id_916,Auris,auris,car_brands.id_74
car_models.id_917,Avensis,avensis,car_brands.id_74
car_models.id_918,Picnic,picnic,car_brands.id_74
car_models.id_919,Yaris,yaris,car_brands.id_74
car_models.id_920,Yaris Verso,yaris-verso,car_brands.id_74
car_models.id_921,Mr2,mr2,car_brands.id_74
car_models.id_922,Previa,previa,car_brands.id_74
car_models.id_923,Prius,prius,car_brands.id_74
car_models.id_924,Avensis Verso,avensis-verso,car_brands.id_74
car_models.id_925,Corolla Verso,corolla-verso,car_brands.id_74
car_models.id_926,Corolla Sedan,corolla-sedan,car_brands.id_74
car_models.id_927,Aygo,aygo,car_brands.id_74
car_models.id_928,Hilux,hilux,car_brands.id_74
car_models.id_929,Dyna,dyna,car_brands.id_74
car_models.id_930,Land Cruiser 200,land-cruiser-200,car_brands.id_74
car_models.id_931,Verso,verso,car_brands.id_74
car_models.id_932,Iq,iq,car_brands.id_74
car_models.id_933,Urban Cruiser,urban-cruiser,car_brands.id_74
car_models.id_934,Gt86,gt86,car_brands.id_74
car_models.id_935,100,100,car_brands.id_75
car_models.id_936,121,121,car_brands.id_75
car_models.id_937,214,214,car_brands.id_76
car_models.id_938,110 Stawra,110-stawra,car_brands.id_76
car_models.id_939,111 Stawra,111-stawra,car_brands.id_76
car_models.id_940,215,215,car_brands.id_76
car_models.id_941,112 Stawra,112-stawra,car_brands.id_76
car_models.id_942,Passat,passat,car_brands.id_77
car_models.id_943,Golf,golf,car_brands.id_77
car_models.id_944,Vento,vento,car_brands.id_77
car_models.id_945,Polo,polo,car_brands.id_77
car_models.id_946,Corrado,corrado,car_brands.id_77
car_models.id_947,Sharan,sharan,car_brands.id_77
car_models.id_948,Lupo,lupo,car_brands.id_77
car_models.id_949,Bora,bora,car_brands.id_77
car_models.id_950,Jetta,jetta,car_brands.id_77
car_models.id_951,New Beetle,new-beetle,car_brands.id_77
car_models.id_952,Phaeton,phaeton,car_brands.id_77
car_models.id_953,Touareg,touareg,car_brands.id_77
car_models.id_954,Touran,touran,car_brands.id_77
car_models.id_955,Multivan,multivan,car_brands.id_77
car_models.id_956,Caddy,caddy,car_brands.id_77
car_models.id_957,Golf Plus,golf-plus,car_brands.id_77
car_models.id_958,Fox,fox,car_brands.id_77
car_models.id_959,Eos,eos,car_brands.id_77
car_models.id_960,Caravelle,caravelle,car_brands.id_77
car_models.id_961,Tiguan,tiguan,car_brands.id_77
car_models.id_962,Transporter,transporter,car_brands.id_77
car_models.id_963,Lt,lt,car_brands.id_77
car_models.id_964,Taro,taro,car_brands.id_77
car_models.id_965,Crafter,crafter,car_brands.id_77
car_models.id_966,California,california,car_brands.id_77
car_models.id_967,Santana,santana,car_brands.id_77
car_models.id_968,Scirocco,scirocco,car_brands.id_77
car_models.id_969,Passat Cc,passat-cc,car_brands.id_77
car_models.id_970,Amarok,amarok,car_brands.id_77
car_models.id_971,Beetle,beetle,car_brands.id_77
car_models.id_972,Up,up,car_brands.id_77
car_models.id_973,Cc,cc,car_brands.id_77
car_models.id_974,440,440,car_brands.id_78
car_models.id_975,850,850,car_brands.id_78
car_models.id_976,S70,s70,car_brands.id_78
car_models.id_977,V70,v70,car_brands.id_78
car_models.id_978,V70 Classic,v70-classic,car_brands.id_78
car_models.id_979,940,940,car_brands.id_78
car_models.id_980,480,480,car_brands.id_78
car_models.id_981,460,460,car_brands.id_78
car_models.id_982,960,960,car_brands.id_78
car_models.id_983,S90,s90,car_brands.id_78
car_models.id_984,V90,v90,car_brands.id_78
car_models.id_985,Classic,classic,car_brands.id_78
car_models.id_986,S40,s40,car_brands.id_78
car_models.id_987,V40,v40,car_brands.id_78
car_models.id_988,V50,v50,car_brands.id_78
car_models.id_989,V70 Xc,v70-xc,car_brands.id_78
car_models.id_990,Xc70,xc70,car_brands.id_78
car_models.id_991,C70,c70,car_brands.id_78
car_models.id_992,S80,s80,car_brands.id_78
car_models.id_993,S60,s60,car_brands.id_78
car_models.id_994,Xc90,xc90,car_brands.id_78
car_models.id_995,C30,c30,car_brands.id_78
car_models.id_996,780,780,car_brands.id_78
car_models.id_997,760,760,car_brands.id_78
car_models.id_998,740,740,car_brands.id_78
car_models.id_999,240,240,car_brands.id_78
car_models.id_1000,360,360,car_brands.id_78
car_models.id_1001,340,340,car_brands.id_78
car_models.id_1002,Xc60,xc60,car_brands.id_78
car_models.id_1003,V60,v60,car_brands.id_78
car_models.id_1004,V40 Cross Country,v40-cross-country,car_brands.id_78
car_models.id_1005,353,353,car_brands.id_79
car_models.id_1006,Mini,mini,car_brands.id_53
car_models.id_1007,Countryman,countryman,car_brands.id_53
car_models.id_1008,Paceman,paceman,car_brands.id_53
